recipe,cell,selection,target_mean,target_std,target_count,composite_mean,composite_std,composite_count,shannon_mean,shannon_std,shannon_count,motif_corr_mean,motif_corr_std,motif_corr_count
univ_K8_slowanneal,THP1,top128_by_target,4.538229147593181,0.030329523329252,3,2.525134007136027,0.0588213562007285,3,1.3746181743777786,0.0533229387290962,3,0.7941544523090928,0.0598749460335874,3
univ_K8_slowanneal,THP1,top128_greedy_hamming_archive,4.654706001281738,0.0128467374545589,3,2.46746826171875,0.1092675488432304,3,1.296887230726382,0.1505814943565057,3,0.7602177916774261,0.0941402835253238,3
univ_K8_slowanneal,THP1,top128_map_dpp_archive,3.9374879201253257,0.0152385624742291,3,2.9758816361427307,0.0342580524173537,3,1.5378401433911515,0.1014676433982292,3,0.8113075152134647,0.0793445704149166,3
univ_K8_slowanneal,THP1,top128_unique_archive_by_composite,4.119640668233235,0.0411983810221604,3,3.162266731262207,0.0353188154197713,3,1.2702368873701324,0.0434591728815282,3,0.7870158857313446,0.0740774097366968,3
univ_K8_substeps2,JURKAT,top128_by_target,6.040808995564778,0.0990724837180769,3,4.281459172566732,0.086596823990684,3,1.7552030235453195,0.0279364214443725,3,0.9544341033437264,0.0047512958317409,3
univ_K8_substeps2,JURKAT,top128_greedy_hamming_archive,6.945306777954102,0.0293947463079944,3,4.964455922444661,0.0225381345661969,3,1.7198473699074095,0.0250887279593926,3,0.9547922586833734,0.0034089043602727,3
univ_K8_substeps2,JURKAT,top128_map_dpp_archive,6.68789529800415,0.0420623920425972,3,4.938772161801656,0.0324147057750245,3,1.7933967116092762,0.0181799000171321,3,0.9569360185476022,0.0026922686932303,3
univ_K8_substeps2,JURKAT,top128_unique_archive_by_composite,6.840760072072347,0.046881816335346,3,5.047114928563436,0.0308994626668281,3,1.7126823503722397,0.0357569215845501,3,0.9542097485699969,0.001625084303655,3
univ_K8_substeps2,K562,top128_by_target,4.924610455830892,0.335457932383766,3,3.3545077244440717,0.0537978856255859,3,1.813114315033864,0.0477448810766492,3,0.9510097434705748,0.0083366654328326,3
univ_K8_substeps2,K562,top128_greedy_hamming_archive,5.949422836303711,0.366085323162188,3,3.7304700215657554,0.2513496351152242,3,1.7437443845733214,0.0174131491313871,3,0.8592288687334048,0.0577534224023558,3
univ_K8_substeps2,K562,top128_map_dpp_archive,5.219857056935628,0.4511604735723071,3,4.007974088191986,0.0713180948787501,3,1.8764105550568664,0.0067129078181163,3,0.9547301633809864,0.0126774498666151,3
univ_K8_substeps2,K562,top128_unique_archive_by_composite,5.3667551676432295,0.563164928425544,3,4.060982584953308,0.0719360868507938,3,1.8244706073300627,0.0262154209641217,3,0.943972470411774,0.0284003462333185,3
univ_K8_substeps2,THP1,top128_by_target,3.367604891459147,0.0442337572965294,3,1.402897795041402,0.0209452210475363,3,1.864062711253312,0.0124319023344368,3,0.9038874738251018,0.013045910418552,3
univ_K8_substeps2,THP1,top128_greedy_hamming_archive,3.982015530268351,0.0346258423283089,3,1.6649948755900066,0.0301730973396356,3,1.8300927143620955,0.0271009791383273,3,0.8775018855682974,0.0231763670208124,3
univ_K8_substeps2,THP1,top128_map_dpp_archive,3.1113625367482505,0.0262786233821497,3,2.165030221144358,0.0071748050435891,3,1.9105210524065164,0.0118171219459124,3,0.902250558283614,0.0043748825809165,3
univ_K8_substeps2,THP1,top128_unique_archive_by_composite,3.222287178039551,0.0209119722729731,3,2.243691702683767,0.0256240997702955,3,1.85903865360216,0.0097710526004925,3,0.9001234780251731,0.0222808282130157,3
univ_K8_substeps3,JURKAT,top128_by_target,4.6336517333984375,0.0894529059848417,3,3.2540473143259683,0.0833344442566441,3,1.8455295178067204,0.0256749285087089,3,0.9617547398288,0.0059685225395723,3
univ_K8_substeps3,JURKAT,top128_greedy_hamming_archive,6.127955595652263,0.1760070460673421,3,4.287531892458598,0.1183972848869617,3,1.777198898140097,0.0489436109500431,3,0.9584967031722144,0.0066946432503232,3
univ_K8_substeps3,JURKAT,top128_map_dpp_archive,5.805900096893311,0.1104356100809719,3,4.2286927700042725,0.0774543181053894,3,1.8556670235943256,0.0077140493487259,3,0.9608814501402276,0.0046044542849469,3
univ_K8_substeps3,JURKAT,top128_unique_archive_by_composite,6.020403703053792,0.1837341166872167,3,4.360324223836263,0.118546012331628,3,1.771232607091853,0.04827851585455,3,0.9581998687833662,0.007134037636443,3
univ_K8_substeps3,K562,top128_by_target,4.2910871505737305,0.0481977369715527,3,2.962129433949789,0.0624312273826251,3,1.8639581228711364,0.0067170239531279,3,0.962083358597566,0.0045486525922957,3
univ_K8_substeps3,K562,top128_greedy_hamming_archive,5.069159030914307,0.1237977852599027,3,3.3683337370554605,0.0560159342193535,3,1.848780430756953,0.030129904450929,3,0.9564336090927704,0.017536607917827,3
univ_K8_substeps3,K562,top128_map_dpp_archive,4.640912373860677,0.0672602339443145,3,3.6711347897847495,0.0125629286649648,3,1.8950342095956147,0.0068288176570833,3,0.961599071201402,0.0057741123013183,3
univ_K8_substeps3,K562,top128_unique_archive_by_composite,4.688344955444336,0.0823901493597418,3,3.707541942596436,0.0179516435372095,3,1.8756810184455028,0.0052735735143666,3,0.9601487667589184,0.0033612149585344,3
univ_K8_substeps3,THP1,top128_by_target,2.835888306299845,0.0550932478485953,3,1.1189208428064985,0.0519632789161225,3,1.8743166451511268,0.0190251154965737,3,0.9255011672575588,0.0179919770640337,3
univ_K8_substeps3,THP1,top128_greedy_hamming_archive,3.6332526206970215,0.0738454277062753,3,1.4319807688395183,0.0677887920066225,3,1.877804014564864,0.0119744092306906,3,0.8976710241975733,0.0170147515170968,3
univ_K8_substeps3,THP1,top128_map_dpp_archive,2.92825714747111,0.0343898049736217,3,1.891356110572815,0.01864449412285,3,1.9165235650333987,0.0015587821815947,3,0.9146577351772178,0.0209555747927587,3
univ_K8_substeps3,THP1,top128_unique_archive_by_composite,3.0056344668070474,0.0816875814322801,3,1.9630347887674968,0.0406875837335981,3,1.878878000548038,0.0172665474552459,3,0.9124897670478884,0.0155698571827589,3
univ_K8_substeps4,JURKAT,top128_by_target,4.037320534388225,0.0566524569583,3,2.852929393450419,0.0446532672743883,3,1.885661405773579,0.0072804913970309,3,0.9504964214680204,0.004412283751848,3
univ_K8_substeps4,JURKAT,top128_greedy_hamming_archive,5.364583333333333,0.1043539825373785,3,3.757649064064026,0.0680027365318918,3,1.8413182838575783,0.0164808494455757,3,0.962041797683344,0.004851692630746,3
univ_K8_substeps4,JURKAT,top128_map_dpp_archive,5.317601203918457,0.058752281185189,3,3.7347939014434814,0.0305190821224416,3,1.8548086216741844,0.0157882345941922,3,0.9622588963679152,0.0043044373463973,3
univ_K8_substeps4,JURKAT,top128_unique_archive_by_composite,5.349236488342285,0.0937575519991606,3,3.7794155279795327,0.0768589966279781,3,1.8441089853266928,0.0159376487600221,3,0.9621431456506008,0.0045953687618774,3
univ_K8_substeps4,K562,top128_by_target,3.899013121922811,0.0710484090965253,3,2.6668612559636435,0.0130275126961466,3,1.8790554885756563,0.0056059048292204,3,0.9694166080705316,0.0057179906888946,3
univ_K8_substeps4,K562,top128_greedy_hamming_archive,4.736140251159668,0.0297533578474741,3,3.225068688392639,0.0151347652560531,3,1.8763878008885195,0.0105506449107778,3,0.9653793950956864,0.0061122913648725,3
univ_K8_substeps4,K562,top128_map_dpp_archive,4.461620966593425,0.0226461820144236,3,3.4292011658350625,0.0119641982577322,3,1.896774502580538,0.0012456874733212,3,0.9607603068783376,0.0038918570775834,3
univ_K8_substeps4,K562,top128_unique_archive_by_composite,4.4977420171101885,0.0267778035585002,3,3.4695268074671426,0.0144360004163029,3,1.8794172825959905,0.0020017999753668,3,0.9602428258558404,0.003013518652713,3
univ_K8_substeps4,THP1,top128_by_target,2.467597325642904,0.0047622373005733,3,0.9186576207478842,0.0466343428242688,3,1.899919333734152,0.0128186569584345,3,0.9264000203725644,0.0216053734794657,3
univ_K8_substeps4,THP1,top128_greedy_hamming_archive,3.330200751622518,0.0287369682630344,3,1.2707217534383135,0.0172983918234554,3,1.8989473130537475,0.0073445823681155,3,0.920785678980698,0.0092196693708315,3
univ_K8_substeps4,THP1,top128_map_dpp_archive,2.84200914700826,0.0110230869499095,3,1.642684817314148,0.0183450546383018,3,1.9219330824524103,0.0029958830954155,3,0.9185658761514872,0.0058282473245573,3
univ_K8_substeps4,THP1,top128_unique_archive_by_composite,2.876631021499634,0.021694026218693,3,1.6963467597961426,0.017786402206175,3,1.8999683907659437,0.0071074127406229,3,0.9221560717409636,0.0143797015617504,3
